,PLAYER_ID,PLAYER_NAME,POSS,GP,MIN,PLAYER_LAST_TEAM_ID,FG2A_not_self_created,FG2A_self_created,FG2M_not_self_created,FG2M_self_created,FG3A_not_self_created,FG3A_self_created,FG3M_not_self_created,FG3M_self_created,FGA_not_self_created,FGA_self_created,FGM_not_self_created,FGM_self_created,efg_not_self_created,efg_self_created,POSS_Cut,PTS_Cut,PPP_Cut,POSS_Handoff,PTS_Handoff,PPP_Handoff,POSS_Isolation,PTS_Isolation,PPP_Isolation,POSS_OffScreen,PTS_OffScreen,PPP_OffScreen,POSS_Postup,PTS_Postup,PPP_Postup,POSS_PRBallHandler,PTS_PRBallHandler,PPP_PRBallHandler,POSS_PRRollman,PTS_PRRollman,PPP_PRRollman,POSS_Spotup,PTS_Spotup,PPP_Spotup,POSS_Transition,PTS_Transition,PPP_Transition,headshot_url,primary_color,season
10,201572,Brook Lopez,3675,55,31.7,1610612749,3.36734693877551,1.795918367346939,2.163265306122449,0.9387755102040816,5.612244897959184,0.08163265306122448,2.0612244897959187,0.06122448979591837,8.979591836734693,1.8775510204081631,4.224489795918368,1.0,0.5852272727272727,0.5489130434782609,1.3877551020408163,2.122448979591837,1.5294117647058822,,,,0.2040816326530612,0.22448979591836737,1.1,,,,1.3877551020408163,1.3061224489795917,0.9411764705882353,,,,3.061224489795918,3.306122448979592,1.08,3.6734693877551017,3.9591836734693877,1.0777777777777777,0.8775510204081632,1.163265306122449,1.3255813953488371,https://cdn.nba.com/headshots/nba/latest/1040x760/201572.png,#00471B,2024-25
11,201587,Nicolas Batum,1984,55,17.2,1610612746,0.8694556451612904,0.15120967741935484,0.34022177419354843,0.07560483870967742,4.989919354838709,0.0,1.9279233870967742,0.0,5.859375,0.15120967741935484,2.2681451612903225,0.07560483870967742,0.5516129032258065,0.5,,,,,,,,,,,,,,,,,,,0.6804435483870969,0.5670362903225806,0.8333333333333334,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/201587.png,#5D76A9,2024-25
12,201599,DeAndre Jordan,1033,43,11.6,1610612743,6.606969990319458,0.6534365924491772,4.356243949661181,0.4356243949661181,0.0,0.0,0.0,0.0,6.606969990319458,0.6534365924491772,4.356243949661181,0.4356243949661181,0.6593406593406593,0.6666666666666666,2.6863504356243952,3.5575992255566313,1.3243243243243243,,,,,,,,,,,,,,,,2.3233301064859635,2.541142303969022,1.09375,,,,0.7986447241045499,0.7260406582768635,0.9090909090909091,https://cdn.nba.com/headshots/nba/latest/1040x760/201599.png,#0E2240,2024-25
13,201935,James Harden,3863,54,34.5,1610612746,0.5436189490033653,7.610665286047114,0.33005436189490034,3.319958581413409,2.1162309086202433,6.6593321252912245,0.796013461040642,2.193890758477867,2.6598498576236085,14.269997411338338,1.1260678229355423,5.5138493398912765,0.572992700729927,0.463265306122449,,,,1.3202174475796014,1.164897747864354,0.8823529411764706,8.950297696091122,9.358011907843645,1.0455531453362257,,,,0.2523945120372767,0.15531969971524723,0.6153846153846154,6.601087237898007,5.203209940460782,0.788235294117647,,,,1.6308568470100957,1.8638363965829665,1.1428571428571428,3.8247476054879628,3.2617136940201914,0.8527918781725888,https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png,#5D76A9,2024-25
14,201939,Stephen Curry,3279,48,32.1,1610612744,1.8298261665141813,5.489478499542544,1.0978956999085088,2.67612076852699,6.7703568161024705,5.3064958828911255,2.8819762122598354,1.8526989935956084,8.600182982616651,10.79597438243367,3.979871912168344,4.528819762122598,0.6303191489361702,0.5052966101694916,1.1436413540713632,1.6010978956999085,1.4,1.9213174748398902,1.9670631290027447,1.0238095238095237,2.2186642268984444,1.8298261665141813,0.8247422680412371,4.414455626715462,5.192131747483989,1.1761658031088082,,,,6.10704483074108,5.878316559926807,0.9625468164794008,0.2744739249771272,0.32021957913998167,1.1666666666666667,3.1107044830741084,3.728270814272644,1.1985294117647058,3.5224153705397985,3.202195791399817,0.9090909090909091,https://cdn.nba.com/headshots/nba/latest/1040x760/201939.png,#1D428A,2024-25
15,201942,DeMar DeRozan,3921,52,35.8,1610612758,2.3335883703136955,10.826319816373374,1.2815608263198164,5.508798775822495,2.218821729150727,0.612088752869166,0.8416220351951034,0.1530221882172915,4.5524100994644225,11.438408569242542,2.1231828615149198,5.661820964039786,0.5588235294117647,0.5016722408026756,0.4973221117061974,0.5738332058148432,1.1538461538461537,1.6832440703902067,1.9319051262433053,1.1477272727272727,3.270849273144606,3.06044376434583,0.935672514619883,0.7077276205049733,0.6312165263963274,0.8918918918918919,3.06044376434583,3.2517214996174446,1.0625,4.5524100994644225,5.068859984697781,1.1134453781512605,,,,3.3856159143075746,3.9020657995409334,1.152542372881356,1.8171384850803365,2.3909716908951797,1.3157894736842106,https://cdn.nba.com/headshots/nba/latest/1040x760/201942.png,#5A2D81,2024-25
16,201949,James Johnson,67,10,3.2,1610612754,2.2388059701492535,4.477611940298507,2.2388059701492535,2.2388059701492535,3.3582089552238803,0.0,0.0,0.0,5.597014925373134,4.477611940298507,2.2388059701492535,2.2388059701492535,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/201949.png,#002D62,2024-25
17,201950,Jrue Holiday,2890,46,30.0,1610612738,1.5570934256055362,3.1401384083044985,0.9602076124567475,1.6868512110726643,4.126297577854672,1.7387543252595157,1.583044982698962,0.4671280276816609,5.6833910034602075,4.8788927335640135,2.5432525951557095,2.1539792387543253,0.58675799086758,0.48936170212765956,0.7266435986159169,1.0380622837370244,1.4285714285714286,,,,0.7785467128027681,0.8304498269896193,1.0666666666666667,0.28546712802768165,0.2595155709342561,0.9090909090909091,0.7266435986159169,0.5709342560553633,0.7857142857142857,1.7387543252595157,1.7647058823529411,1.0149253731343284,0.5449826989619377,0.5449826989619377,1.0,4.541522491349481,4.515570934256055,0.9942857142857143,2.2577854671280275,2.5692041522491347,1.1379310344827587,https://cdn.nba.com/headshots/nba/latest/1040x760/201950.png,#007A33,2024-25
18,201959,Taj Gibson,580,24,11.9,1610612766,6.982758620689656,0.9051724137931034,3.491379310344828,0.12931034482758622,0.25862068965517243,0.0,0.12931034482758622,0.0,7.241379310344827,0.9051724137931034,3.6206896551724137,0.12931034482758622,0.5089285714285714,0.14285714285714285,2.4568965517241383,2.3275862068965516,0.9473684210526315,,,,,,,,,,,,,,,,3.491379310344828,2.0689655172413794,0.5925925925925926,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/201959.png,#1D1160,2024-25
19,201988,Patty Mills,624,22,13.0,1610612746,0.9615384615384615,1.3221153846153846,0.4807692307692307,0.6009615384615384,6.1298076923076925,1.8028846153846154,1.923076923076923,0.4807692307692307,7.091346153846153,3.125,2.4038461538461537,1.0817307692307694,0.4745762711864407,0.4230769230769231,,,,1.3221153846153846,1.923076923076923,1.4545454545454546,,,,,,,,,,2.043269230769231,0.4807692307692307,0.23529411764705882,,,,2.4038461538461537,2.1634615384615388,0.9,2.1634615384615388,1.4423076923076923,0.6666666666666666,https://cdn.nba.com/headshots/nba/latest/1040x760/201988.png,#5D76A9,2024-25
20,202066,Garrett Temple,151,17,3.9,1610612761,1.490066225165563,2.4834437086092715,0.4966887417218543,0.4966887417218543,2.980132450331126,0.4966887417218543,0.4966887417218543,0.0,4.470198675496689,2.980132450331126,0.9933774834437086,0.4966887417218543,0.2777777777777778,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/202066.png,#CE1141,2024-25
21,202331,Paul George,2525,38,32.2,1610612755,0.9207920792079208,7.336633663366337,0.44554455445544555,3.6831683168316833,4.03960396039604,3.3267326732673266,1.5148514851485149,1.0990099009900989,4.96039603960396,10.663366336633663,1.9603960396039604,4.782178217821782,0.5479041916167665,0.5,,,,0.9801980198019802,1.0990099009900989,1.121212121212121,3.98019801980198,4.099009900990099,1.0298507462686568,1.9009900990099011,1.4851485148514851,0.78125,1.188118811881188,1.0990099009900989,0.925,4.663366336633663,3.9504950495049505,0.8471337579617835,,,,2.762376237623762,3.1782178217821784,1.1505376344086022,2.257425742574257,2.1980198019801978,0.9736842105263158,https://cdn.nba.com/headshots/nba/latest/1040x760/202331.png,#006BB6,2024-25
22,202681,Kyrie Irving,3503,46,36.5,1610612742,1.6914073651156152,9.805880673708248,1.1989723094490436,4.753068798172994,3.040251213245789,4.025121324578932,1.3274336283185841,1.5629460462460747,4.7316585783614045,13.831001998287183,2.526405937767628,6.316014844419069,0.6742081447963801,0.5131578947368421,0.7707679132172424,1.1775620896374535,1.5277777777777777,1.4344847273765344,1.4130745075649442,0.9850746268656716,5.095632315158436,5.4596060519554666,1.0714285714285714,0.8349985726520126,0.8778190122751927,1.0512820512820513,0.8349985726520126,0.9420496717099629,1.1282051282051282,4.924350556665715,5.202683414216386,1.0565217391304347,0.32115329717385094,0.23551241792749072,0.7333333333333333,2.3979446188980873,3.21153297173851,1.3392857142857142,4.2178133028832425,4.174992863260063,0.9898477157360406,https://cdn.nba.com/headshots/nba/latest/1040x760/202681.png,#00538C,2024-25
